src,dst,weight
ORPROC,Readmit,1.45210101726162e-58
PR_3995,Readmit,7.53973802108465e-115
PR_9904,Readmit,1.08749785828581e-44
PR_9925,Readmit,7.73472875972783e-32
NCHRONIC,NDX,0
U_BLOOD,PR_9904,0
U_DIALYSIS,PR_3995,0
NPR,ORPROC,0
NPR,U_OTHIMPLANTS,0
U_CATH,PR_3722,0
NPR,U_BLOOD,0
U_CATH,PR_8853,0
LOS,NPR,0
NPR,U_CATH,0
DX_5856,U_DIALYSIS,0
U_ED,U_EKG,0
U_ECHO,PR_8872,0
NPR,PR_3893,0
U_NUCMED,U_STRESS,0
PR_3607,PR_0066,0
PR_9604,PR_9671,0
CM_LYTES,NDX,0
LOS,U_OCCTHERAPY,0
ORPROC,U_OTHIMPLANTS,0
NCHRONIC,CM_RENLFAIL,0
NPR,PR_9604,0
CM_DM,CM_DMCX,0
CM_CHRNLUNG,U_RESPTHERAPY,0
NCHRONIC,CM_DMCX,0
PR_3783,PR_3772,0
PR_0066,PR_0045,0
LOS,U_ULTRASOUND,0
AGE,CM_OBESE,0
ORPROC,U_ED,0
CM_CHF,CM_VALVE,0
U_CATH,PR_3607,0
LOS,U_SPEECHTHERAPY,0
ORPROC,PR_3961,0
CM_CHF,U_CATH,0
NCHRONIC,CM_HTN_C,0
U_RESPTHERAPY,PR_9390,0
PR_9604,PR_9672,0
NPR,U_ICU,0
DX_51881,U_RESPTHERAPY,0
NCHRONIC,CM_CHRNLUNG,0
NDX,CM_ANEMDEF,0
CM_RENLFAIL,DX_5856,0
NPR,PR_8872,0
NCHRONIC,CM_PERIVASC,0
U_PACEMAKER,PR_3783,0
CM_CHF,CM_PULMCIRC,0
AGE,CM_DRUG,0
U_CHESTXRAY,U_ECHO,0
U_CTSCAN,U_ED,0
NPR,PR_966,0
U_CATH,PR_0066,0
CM_OBESE,NCHRONIC,0
LOS,U_PHYTHERAPY,0
CM_CHF,DX_4280,0
NPR,U_DIALYSIS,0
NCHRONIC,CM_DEPRESS,0
U_PACEMAKER,PR_0051,0
U_STRESS,PR_8944,0
NPR,PR_9390,0
CM_CHF,DX_42731,0
ORPROC,U_PACEMAKER,0
U_PACEMAKER,PR_3794,0
LOS,U_RESPTHERAPY,0
NPR,U_ECHO,0
U_BLOOD,PR_9905,0
NDX,CM_CHF,0
CM_RENLFAIL,U_DIALYSIS,0
U_PHYTHERAPY,U_SPEECHTHERAPY,0
LOS,CM_WGHTLOSS,0
LOS,U_CTSCAN,0
PR_3893,U_ULTRASOUND,0
FEMALE,CM_HYPOTHY,0
AGE,U_PHYTHERAPY,0
NCHRONIC,CM_HYPOTHY,0
DX_5070,U_SPEECHTHERAPY,0
LOS,CM_LYTES,0
U_DIALYSIS,U_EPO,0
U_RADTHERAPY,PR_9925,0
U_CTSCAN,U_MRT,0
U_EKG,U_CHESTXRAY,8.87556231409626e-297
U_RESPTHERAPY,PR_9604,0
U_EKG,U_ICU,0
U_CCU,U_ICU,0
CM_CHF,U_PACEMAKER,0
PR_8944,PR_9205,0
LOS,PR_9672,0
U_RESPTHERAPY,PR_3961,0
NDX,DX_4280,0
U_PHYTHERAPY,U_OCCTHERAPY,0
PR_5123,PR_8753,0
PR_3893,U_OTHIMPLANTS,0
PR_9672,PR_9671,0
U_RESPTHERAPY,PR_9671,0
LOS,PR_3893,0
CM_CHF,PR_3961,0
NDX,CM_COAG,0
CM_ANEMDEF,U_BLOOD,0
NCHRONIC,CM_DM,0
CM_PULMCIRC,CM_VALVE,0
DX_5119,PR_3491,0
CM_CHF,U_CTSCAN,0
DX_42781,U_PACEMAKER,0
CM_CHF,DX_0389,0
LOS,U_ED,0
CM_RENLFAIL,CM_ANEMDEF,0
PR_3734,PR_3727,3.50186716364728e-183
AGE,CM_ALCOHOL,0
PR_0066,ORPROC,0
DX_5856,NPR,0
PR_9672,PR_311,1.4605767799946e-288
AGE,CM_LIVER,0
U_MRT,U_EEG,4.12033065033422e-298
U_ICU,U_RESPTHERAPY,0
NPR,U_EKG,0
AGE,DX_5856,0
NPR,PR_3491,0
LOS,PR_4311,1.28224986644551e-191
U_ICU,U_CHESTXRAY,0
PR_3734,PR_3726,0
CM_BLDLOSS,U_BLOOD,0
DX_71535,PR_8151,2.53015406918152e-312
NPR,PR_9671,0
U_EKG,U_ECHO,0
U_CATH,U_OTHIMPLANTS,0
NCHRONIC,CM_PULMCIRC,0
CM_DMCX,CM_RENLFAIL,0
DX_486,U_RESPTHERAPY,0
ORPROC,PR_5123,0
U_EKG,U_CCU,0
NPR,PR_3607,0
DX_40391,U_DIALYSIS,0
RACE,U_CHESTXRAY,0
DX_4260,U_PACEMAKER,0
U_ULTRASOUND,PR_5491,7.68656730470323e-218
U_SPEECHTHERAPY,PR_966,2.92210579396765e-271
U_SPEECHTHERAPY,U_CTSCAN,0
NDX,DX_0389,7.06221261441483e-279
NPR,PR_3995,0
PR_3491,U_ULTRASOUND,0
U_CCU,U_CHESTXRAY,0
U_ED,U_CHESTXRAY,0
DX_V5811,U_RADTHERAPY,0
NPR,PR_3897,2.01572854715478e-318
DX_51881,U_ICU,0
DX_0389,DX_99592,0
CM_CHF,DX_42821,0
ORPROC,PR_5459,2.63137016572515e-274
CM_CHF,DX_486,0
U_SPEECHTHERAPY,U_MRT,3.40890943904758e-151
NPR,DX_51881,0
NPR,PR_9960,2.82551173308254e-112
NDX,CM_NEURO,1.81773555696952e-305
NPR,PR_0045,1.96926141490717e-135
CM_CHF,U_EKG,0
ORPROC,PR_3734,0
LOS,U_MHSA,0
U_PACEMAKER,PR_8863,8.94861540860388e-96
DX_51881,PR_9604,3.37621014212226e-195
U_DIALYSIS,PR_5498,5.26572082947002e-275
CM_CHF,DX_78659,1.94999739971073e-245
U_PHYTHERAPY,U_CATH,0
CM_ALCOHOL,CM_LIVER,3.79996395711935e-272
CM_OBESE,CM_DM,2.52321366217494e-314
AGE,CM_PSYCH,8.00143328384918e-295
PR_3893,ORPROC,4.30653690960849e-307
NPR,DX_486,3.09127107101534e-292
NDX,CM_WGHTLOSS,0
CM_CHF,U_BLOOD,0
ORPROC,U_CTSCAN,0
U_CTSCAN,U_EEG,2.87329142092184e-166
CM_CHF,DX_5070,7.75231420999289e-200
DX_486,CM_CHRNLUNG,3.25586743576137e-283
DX_51881,PR_9671,0
U_SPEECHTHERAPY,U_OCCTHERAPY,1.48554709085443e-269
RACE,U_CCU,1.11436433866687e-294
FEMALE,CM_ALCOHOL,3.57680774243212e-254
U_ICU,U_MHSA,9.73219449497421e-232
NPR,U_PACEMAKER,0
ORPROC,PR_3783,6.1619551336141e-218
PR_0066,PR_3961,7.77655779158404e-264
CM_CHF,U_PHYTHERAPY,0
FEMALE,CM_ARTH,8.87658663897052e-218
CM_PARA,U_SPEECHTHERAPY,1.33183846122053e-268
ORPROC,PR_8151,2.79809365347496e-178
LOS,CM_PARA,2.74608352576821e-213
PR_966,PR_4311,2.86238662924787e-168
CM_CHRNLUNG,DX_51881,3.17143967074915e-200
U_ECHO,U_NUCMED,1.23678073954041e-147
CM_CHF,DX_4148,2.59112705116676e-170
U_PACEMAKER,PR_3777,1.15308199720946e-112
ORPROC,PR_8415,2.43865010046014e-171
DX_56081,PR_5459,2.51564618357063e-169
U_RESPTHERAPY,U_CHESTXRAY,0
NPR,CM_CHF,0
DX_5856,CM_ANEMDEF,1.23853208286464e-219
NPR,PR_8853,2.8007187614219e-242
DX_51881,ORPROC,3.33369445195991e-257
ORPROC,PR_4562,1.57418272705165e-125
DX_57400,PR_5123,2.87185359584964e-135
NDX,DX_4019,3.16569947716057e-194
CM_CHF,U_CCU,1.88528240111455e-298
DX_43411,U_MRT,2.12667377350261e-177
CM_HTN_C,CM_RENLFAIL,5.53177058052801e-276
NPR,PR_8944,1.81209158292937e-184
ORPROC,PR_3812,8.40290792052475e-116
CM_CHF,DX_42781,1.42315698334362e-184
CM_OBESE,CM_PERIVASC,1.45473922206853e-220
CM_CHF,DX_4254,7.85372437814539e-147
PR_8902,PR_8903,1.3924371859723e-167
U_NUCMED,PR_9205,1.41491505609821e-166
NDX,DX_42731,1.06428295900921e-228
U_PACEMAKER,PR_0050,5.222047250288e-136
ORPROC,PR_9390,5.72298803834794e-195
NPR,DX_42833,8.93232911447465e-192
U_PACEMAKER,PR_3775,1.84201074173332e-99
FEMALE,CM_DEPRESS,3.51425262334337e-200
CM_LIVER,PR_5491,2.92600391547203e-161
AGE,CM_VALVE,1.27669939235511e-251
CM_CHF,DX_7802,7.61400541293761e-153
PR_5498,PR_3995,2.08848902647801e-187
PR_9672,PR_966,4.2997529944256e-239
CM_CHF,U_STRESS,4.14871020926312e-86
DX_78659,U_NUCMED,5.04587221720661e-155
CM_COAG,PR_9905,3.01069774112782e-133
CM_CHF,U_ECHO,1.071381044126e-233
FEMALE,CM_OBESE,2.8545593058775e-165
PR_8853,PR_3722,4.24439390224763e-150
ORPROC,PR_9604,9.76385301997631e-240
NPR,DX_4280,0
NPR,CM_BLDLOSS,1.47264305294237e-164
NPR,PR_0066,3.61137586876826e-258
U_OTHIMPLANTS,PR_598,4.07931680096621e-110
U_OTHIMPLANTS,PR_8872,4.74506100237704e-172
CM_RENLFAIL,CM_CHRNLUNG,3.18629857991788e-240
PR_3961,PR_3766,6.86134192791315e-74
U_ED,U_MHSA,5.17771216693454e-194
NPR,PR_8841,4.83768184219636e-129
PR_8872,PR_4223,7.83557021647752e-66
DX_486,DX_5070,8.5276900181578e-134
ORPROC,PR_0051,3.7839062510978e-58
U_RESPTHERAPY,PR_9672,5.44566245573136e-167
U_CTSCAN,PR_3491,2.80364595526403e-133
CM_HTN_C,DX_40291,1.63891046236896e-153
PR_4311,PR_311,1.75355767313452e-127
DX_0389,PR_3893,3.65557912918803e-280
CM_CHF,DX_40291,4.31759332290537e-129
DX_4280,DX_42832,2.73006487857684e-111
ORPROC,PR_5122,7.0913386507791e-120
PR_5122,PR_8753,1.47864447431862e-119
CM_ARTH,NCHRONIC,6.60473131811858e-216
NPR,PR_8191,3.22153558910253e-122
U_ULTRASOUND,PR_8877,5.13816323398923e-111
ORPROC,PR_3794,3.79264297681338e-89
CM_CHF,DX_42831,1.85149919555085e-169
U_PHYTHERAPY,U_MRT,9.42699808593141e-133
CM_LYTES,U_ULTRASOUND,3.70043447698143e-203
CM_OBESE,CM_DMCX,5.54051624416637e-216
U_EKG,U_NUCMED,4.10104703336782e-107
U_ULTRASOUND,PR_8876,3.8448857160091e-80
PR_0051,PR_3794,1.2409150245001e-131
CM_LYTES,U_ED,1.10820665639177e-218
CM_LIVER,DX_5722,1.38695562876752e-73
ORPROC,PR_5451,1.21648246015367e-68
DX_42731,PR_3734,2.64630693964617e-80
DX_5856,DX_2767,7.15003544883877e-79
NDX,DX_4254,5.51297607106802e-159
NPR,PR_5491,6.39871553446911e-158
CM_CHF,DX_4260,9.34588983185352e-108
DX_42833,DX_42821,4.85681814581002e-109
CM_CHF,U_ICU,1.45821332952533e-235
FEMALE,DX_42833,7.30527586083049e-144
U_ULTRASOUND,U_NUCMED,2.01506867396718e-100
DX_4280,DX_42822,7.97778563672897e-105
CM_WGHTLOSS,CM_HTN_C,5.15553313899336e-140
PR_8841,PR_3974,2.48608127276726e-44
CM_CHF,DX_42832,3.20031908824419e-95
CM_ALCOHOL,DX_5722,5.58790367473813e-82
CM_DMCX,U_DIALYSIS,2.26479784402186e-226
U_CHESTXRAY,PR_8872,2.2681817787317e-154
PR_3995,ORPROC,2.85923995735966e-225
DX_42833,DX_42831,3.35062190561476e-95
DX_43411,U_SPEECHTHERAPY,1.20651661626658e-264
U_SPEECHTHERAPY,U_EEG,2.60572009633224e-68
ORPROC,U_ORGANACQ,1.54171123516385e-40
ORPROC,PR_0131,1.92277438696348e-80
U_ULTRASOUND,PR_3897,1.35701635139751e-130
PR_3961,PR_9905,3.14730456582382e-97
CM_ALCOHOL,CM_DRUG,9.80956521083895e-108
LOS,DX_V4611,4.18791547342311e-81
PR_9671,PR_966,3.4388819498441e-146
CM_RENLFAIL,DX_42833,5.33127261815129e-117
CM_RENLFAIL,CM_DEPRESS,1.17579747542402e-180
U_OTHIMPLANTS,U_CCU,7.14170626629297e-172
CM_NEURO,DX_5070,1.31916410420098e-81
CM_RENLFAIL,CM_ALCOHOL,1.24697479594948e-123
PR_9604,PR_9960,2.11084495037889e-90
PR_1742,PR_6563,3.02860641044236e-76
DX_42833,DX_42822,6.56836257403465e-81
DX_34290,DX_43411,1.86505890106132e-65
ORPROC,U_ECHO,3.70991897249402e-214
CM_CHF,DX_03842,1.00073834182712e-70
CM_ALCOHOL,U_MHSA,2.42328269014801e-162
U_ICU,PR_9390,1.87997828592677e-140
U_NUCMED,U_RADTHERAPY,3.2264612175024e-69
FEMALE,CM_LYTES,7.23944750071642e-91
CM_DMCX,PR_8415,4.44673278833649e-52
PR_5459,PR_4562,8.75142854856029e-61
LOS,DX_78659,8.30782986588655e-106
CM_CHF,PR_3734,2.16229483514442e-91
U_CTSCAN,U_EKG,1.65073821631297e-135
DX_42833,DX_42832,5.85426063429927e-74
CM_CHF,DX_51881,3.70275736376943e-103
ORPROC,PR_3491,9.59938503591729e-130
CM_ANEMDEF,PR_9904,3.80287518517748e-79
U_OTHIMPLANTS,PR_3961,5.12497197951431e-98
CM_HTN_C,DX_5856,3.02224915624644e-168
CM_METS,U_RADTHERAPY,8.87062824949699e-82
NPR,DX_5119,1.0441882974199e-73
U_MRT,PR_8841,2.81654682895744e-74
U_PACEMAKER,PR_3726,1.09534043560516e-58
AGE,CM_TUMOR,7.57960778120135e-108
PR_9904,U_CATH,1.25413789313316e-265
U_PHYTHERAPY,U_STRESS,9.56479678033401e-62
U_ECHO,U_STRESS,1.83433379935308e-82
CM_CHF,DX_43411,1.38053166218191e-57
DX_4280,DX_0389,3.44897162545222e-83
U_ED,U_OBSERVATION,5.61633368337777e-61
PR_3726,PR_3727,1.96189222460992e-55
CM_NEURO,CM_PARA,8.87039419658146e-73
CM_HTN_C,DX_4019,5.95897066341729e-73
DX_51881,DX_42822,1.14706853554982e-60
CM_CHF,DX_42841,9.90453396533687e-57
CM_TUMOR,U_RADTHERAPY,5.9044956038903e-70
NPR,DX_44024,1.70275103265491e-57
CM_COAG,DX_5722,1.12279328256724e-57
PR_3961,PR_4223,1.03931766675395e-56
ORPROC,PR_1742,3.13589048896257e-26
U_CTSCAN,PR_0131,6.8715674478369e-30
CM_NEURO,U_EEG,1.89934195724556e-68
DX_03842,DX_99592,2.33860676497069e-42
PR_9672,PR_3129,5.8227568920732e-36
AGE,CM_AIDS,4.33295198746741e-67
LOS,PR_3766,9.56803809433235e-85
DX_0389,DX_42832,2.4264179350113e-62
DX_4359,U_MRT,8.48670728026428e-82
PR_5491,PR_8876,5.80647692205428e-53
CM_DMCX,DX_25062,2.12945263859094e-43
U_ORGANACQ,PR_3777,1.37390823584809e-40
NDX,CM_METS,1.168539423669e-72
U_ULTRASOUND,PR_5123,2.96823055513484e-54
NPR,PR_5412,2.99854276988435e-55
PR_0051,PR_8863,5.30766633130503e-45
NPR,DX_42781,2.68545608546986e-70
PR_3893,PR_3897,1.3812808342773e-74
U_ULTRASOUND,U_OTHIMPLANTS,4.94065645841247e-324
FEMALE,CM_TUMOR,1.44303310841231e-63
FEMALE,DX_4148,3.65128016924272e-40
NDX,U_EPO,2.31754748830942e-79
DX_44024,PR_8415,1.79372655861016e-42
ORPROC,PR_0045,2.76877217597375e-73
DX_V5811,PR_9925,1.826948026591e-41
NPR,DX_44023,1.99682349528949e-51
DX_57400,PR_5122,1.11874220315727e-67
CM_CHF,DX_4359,3.03298439322276e-51
DX_4280,DX_5070,4.57124607152896e-56
DX_5856,DX_2766,1.25416300033047e-24
AGE,DX_25013,1.42379616368181e-56
DX_4254,DX_486,4.25057941316241e-69
CM_CHF,DX_57400,1.03851510648484e-38
U_PHYTHERAPY,PR_0051,7.1933357346581e-35
DX_4280,DX_42821,3.99446497817536e-48
DX_4280,DX_42731,2.71922257453616e-67
CM_NEURO,CM_PSYCH,7.77468653140107e-57
DX_4280,DX_42831,1.41601446671958e-41
DX_51881,DX_V4611,5.14306816714017e-54
LOS,DX_4210,4.77189492710196e-56
CM_LYTES,CM_ANEMDEF,9.25057531633866e-102
CM_RENLFAIL,DX_2767,1.09395514587614e-55
CM_LYTES,DX_2767,1.4156530567308e-63
DX_43311,PR_3812,9.34036691121012e-43
CM_RENLFAIL,CM_NEURO,8.5962963923968e-44
U_PHYTHERAPY,PR_8151,1.3847640218176e-39
NPR,DX_71535,2.55745152062112e-41
U_PHYTHERAPY,Readmit,2.80560055812172e-69
ORPROC,PR_0159,1.5517938033515e-29
NPR,PR_8902,4.22215740405494e-50
U_SPEECHTHERAPY,PR_4311,5.2372706045455e-74
CM_CHF,DX_56081,2.90911372285922e-28
DX_42833,DX_42820,2.57080804608095e-36
CM_CHF,DX_42820,1.11310153001169e-43
CM_HTN_C,CM_COAG,8.70010631929418e-73
NPR,DX_7802,3.79682438231228e-58
DX_4280,CM_VALVE,1.84333559527013e-129
DX_486,DX_99592,1.53506809381244e-39
CM_RENLFAIL,DX_4019,4.50456924902819e-63
U_OTHIMPLANTS,PR_5123,1.84791929374938e-47
NPR,DX_4260,3.47508639973552e-57
U_CTSCAN,PR_4562,9.42414834398152e-37
CM_RENLFAIL,DX_40291,1.65186186998542e-36
PR_3783,PR_3794,1.19866505993751e-46
U_PHYTHERAPY,PR_3607,1.14678613068827e-96
ORPROC,PR_4442,7.79899249316681e-34
CM_CHRNLUNG,DX_4660,1.00296963856889e-28
DX_4280,U_CCU,6.57308216268115e-167
CM_PARA,DX_43411,2.25034627000422e-34
ORPROC,PR_598,7.31203047998603e-28
PR_5123,PR_5122,2.21186531524907e-34
PR_3961,PR_3783,1.35433804458903e-35
U_ED,U_ORGANACQ,3.14213538148571e-35
CM_ANEMDEF,CM_BLDLOSS,5.11669558277943e-41
DX_0389,DX_42822,5.0648785661621e-45
NPR,DX_V5811,4.27491915345082e-38
DX_42831,DX_42821,5.94773835648387e-44
NDX,DX_V667,1.442276516236e-36
AGE,DX_25061,6.51513329659309e-44
U_RADTHERAPY,PR_9928,1.86864556644534e-23
CM_LYTES,DX_0088,2.44293946451844e-19
U_MRT,PR_0159,3.22345142400192e-25
PR_9672,U_EEG,1.477747513226e-60
PR_0066,PR_3722,9.02902225982832e-40
U_CHESTXRAY,U_ORGANACQ,2.52383762900402e-29
CM_PARA,DX_34290,4.4992168979824e-21
CM_CHF,PR_5459,1.53873472726637e-25
CM_HTN_C,DX_40201,2.01421985596629e-26
CM_LYTES,DX_4359,4.69416695192808e-23
CM_PARA,PR_3974,1.21791431050999e-22
CM_PERIVASC,DX_44024,4.88428770659998e-36
CM_CHF,DX_4660,2.98664166185095e-23
NPR,DX_42983,3.39642949022187e-37
CM_RENLFAIL,U_NUCMED,8.82729434830337e-59
ORPROC,PR_3129,8.65582948554362e-23
DX_78659,U_STRESS,2.18275097900165e-58
FEMALE,DX_42831,7.12203226202475e-38
U_STRESS,U_OBSERVATION,1.04478021310107e-24
U_ED,PR_3812,6.19738110637333e-27
CM_COAG,CM_LYMPH,2.04952759406888e-20
DX_4280,DX_4254,4.42866829273441e-52
CM_CHF,DX_40201,2.21785475897906e-21
PR_598,U_LITHOTRIPSY,1.12607278471536e-18
CM_RENLFAIL,CM_METS,1.89713439391927e-33
PR_5123,PR_5451,7.91392492385833e-23
CM_DMCX,DX_25072,7.62499718922354e-15
U_CTSCAN,PR_598,1.19860917792482e-25
U_CCU,U_EPO,8.36750862757744e-51
FEMALE,DX_49392,4.88966674452769e-18
DX_42833,DX_42841,3.81822532770186e-20
DX_25061,DX_5363,8.61712184920926e-18
DX_51881,DX_42832,1.02458220636874e-55
CM_BLDLOSS,PR_9904,1.40240868344723e-34
CM_LYMPH,DX_20283,6.16536904184082e-17
DX_25013,DX_25063,3.90849901588923e-17
DX_0389,DX_03842,4.70393706794582e-20
ORPROC,PR_0050,8.13512146741451e-34
CM_CHF,DX_34290,9.25276208833279e-20
CM_LYTES,DX_4148,8.96492097252728e-23
ORPROC,PR_3775,1.15500650291909e-17
U_RESPTHERAPY,PR_8902,7.12950459667162e-30
PR_8872,PR_3961,1.81312912532627e-93
U_ICU,PR_9604,1.40553690782223e-154
CM_PARA,DX_43401,1.26682035269449e-15
CM_CHF,DX_2767,8.39780192528104e-32
U_CCU,U_OBSERVATION,1.04841901745625e-34
U_SPEECHTHERAPY,PR_0131,3.60707640806809e-21
AGE,CM_ARTH,8.02480971116554e-57
CM_CHF,DX_43311,1.37639684923337e-12
PR_0066,PR_3734,4.54714588567365e-31
PR_3722,U_ED,7.11663855481567e-194
DX_0389,DX_5119,3.29866534530835e-28
CM_COAG,CM_LIVER,6.54435790348611e-178
CM_CHRNLUNG,CM_COAG,1.09708927166691e-62
CM_HTN_C,CM_LYMPH,5.30157384389537e-16
U_CCU,PR_4223,2.51231985328901e-20
DX_56081,PR_5451,3.76633399674247e-20
ORPROC,PR_7817,2.22814873344611e-12
DX_5856,DX_51881,5.00943930779418e-81
CM_LYTES,DX_03842,9.83191919497618e-20
DX_4280,CM_PULMCIRC,1.65688163430901e-116
PR_5451,PR_1742,3.31204759882144e-14
ORPROC,PR_034,1.33311940470671e-11
CM_CHF,DX_0088,6.10150571434242e-14
CM_OBESE,DX_55221,4.12612969738584e-11
CM_DEPRESS,CM_NEURO,1.0007299095734e-43
U_PHYTHERAPY,PR_8191,6.97353898233421e-26
CM_DMCX,DX_25043,9.11601713886683e-09
PR_8872,PR_9205,5.19936901894111e-23
ORPROC,PR_7966,1.01600763516487e-07
CM_NEURO,DX_4359,1.50946709817944e-17
DX_4280,DX_42820,2.36402907383108e-17
CM_PSYCH,DX_2989,1.50413165662237e-09
CM_ALCOHOL,DX_5771,3.75194291317946e-09
CM_PERIVASC,DX_25072,1.39627254267776e-11
U_SPEECHTHERAPY,PR_311,1.12211987919175e-16
PR_0051,PR_0050,1.48530813010189e-24
U_OTHIMPLANTS,PR_8415,1.01128163939039e-26
CM_CHF,DX_71535,3.66617083642097e-24
CM_RENLFAIL,DX_40391,3.33165312767327e-232
CM_HTN_C,DX_40391,8.97004039065325e-130
DX_5856,DX_40391,2.6459447479604e-285
CM_ANEMDEF,DX_40391,4.06521580763713e-59
FEMALE,PR_6563,5.48042934098916e-11
ORPROC,PR_9788,1.99966034004251e-08
PR_8872,PR_8877,6.66097850979429e-11
DX_34290,DX_43401,7.67255215829634e-11
DX_486,DX_57400,1.49609037085359e-10
U_ED,PR_4442,1.51522711148473e-10
ORPROC,PR_3777,1.66099029189537e-15
DX_4660,DX_49392,2.14099828685385e-10
CM_CHF,DX_55221,3.55040862905254e-10
DX_V5811,DX_20283,5.60505984010727e-10
CM_CHF,DX_99592,3.958248257223e-25
CM_LYTES,DX_0389,5.22941971796459e-76
CM_WGHTLOSS,DX_56081,1.08856237940137e-09
CM_DMCX,DX_25063,1.5586016019596e-09
CM_WGHTLOSS,PR_5459,8.374618791239e-25
U_CHESTXRAY,PR_8944,4.5941870679295e-40
DX_4260,PR_3783,9.96484436938612e-25
U_OTHIMPLANTS,PR_5198,7.86656632243293e-07
CM_DRUG,DX_4210,6.05103290411151e-27
CM_LYTES,DX_2766,2.07620073394107e-13
U_ICU,PR_8876,3.71632546964685e-14
CM_CHRNLUNG,CM_DRUG,7.98141746009004e-55
PR_3783,PR_0051,3.18800109151911e-24
PR_9905,U_RADTHERAPY,1.44038328583163e-44
DX_25063,DX_5363,7.45381878244251e-09
DX_43411,DX_43311,8.60875765233966e-09
DX_2989,DX_311,6.383904060563e-06
U_ICU,U_OBSERVATION,1.05902942829634e-23
CM_OBESE,CM_LYMPH,1.93923089951881e-13
ORPROC,PR_3974,2.64377012610704e-13
CM_ALCOHOL,DX_99682,1.22497466391754e-05
DX_486,DX_34290,2.82492971408938e-13
PR_3794,PR_0050,2.14686882486342e-23
CM_RENLFAIL,DX_2766,3.68201848250081e-13
CM_CHF,DX_42833,0
CM_RENLFAIL,CM_CHF,8.4196908453604e-205
PR_3961,PR_3727,5.10647597284044e-13
CM_CHF,PR_5122,3.62560811684312e-23
DX_42832,DX_42822,3.45393600320922e-43
PR_7817,PR_7966,2.26908258068655e-07
FEMALE,DX_42983,7.60334499508279e-20
U_ED,PR_1742,4.86208059884528e-12
FEMALE,DX_99676,0.000248433345504005
CM_VALVE,DX_42821,2.69723897837385e-42
DX_25063,DX_25043,2.10519610119532e-06
CM_HTN_C,DX_5798,0.00113167210070447
CM_PSYCH,CM_ULCER,0.00133456492706313
PR_3812,PR_8841,1.41774402069392e-36
U_ICU,PR_9205,3.44445163596021e-21
